deviceId,usage,timestamp
air fryer,52.2,1669223098
television,47.75,1669620977
fan,97.28,1673988224
coffee maker,17.69,1665325577
freezer,60.09,1667017299
vacuum cleaner,37.82,1653799465
vacuum cleaner,34.23,1679385573
radio,64.31,1668592901
heater,79.62,1657066691
fan,98.77,1650728254
coffee maker,23.15,1680955276
washing machine,80.46,1667195861
pressing iron,88.38,1668481508
air fryer,29.1,1657040877
pressing iron,83.75,1660285734
air fryer,78.66,1658274845
vacuum cleaner,38.69,1669709630
microwave,49.05,1664067515
vacuum cleaner,19.14,1677327557
stove,12.98,1663793796
radio,59.48,1662977536
television,30.41,1677917879
stove,55.15,1662972766
heater,17.45,1679637673
fan,19.09,1659698061
fan,89.62,1658250891
fan,25.88,1659644402
electric kettle,53.13,1657567829
toaster,78.44,1675398111
AC,85.81,1656189113
radio,97.07,1680519748
fan,49.21,1661290412
fan,57.08,1662953739
dishwasher,19.9,1665379315
stove,23.32,1665217944
radio,58.23,1654243288
refridgerator,19.18,1678874401
microwave,13.86,1674371275
toaster,62.21,1655109629
television,95.5,1676513037
vacuum cleaner,73.9,1654951713
dishwasher,87.96,1657478738
toaster,23.4,1658262689
washing machine,54.43,1655067023
television,92.07,1665128442
television,97.72,1663463358
heater,21.35,1652022113
microwave,31.19,1670033279
heater,10.58,1663490266
stove,22.23,1675922181
air fryer,12.59,1667594192
radio,90.76,1652683026
stove,45.81,1655302197
fan,24.42,1673998571
vacuum cleaner,53.67,1676121275
freezer,79.38,1678144589
electric kettle,46.23,1681465070
dishwasher,85.81,1670587571
stove,53.87,1656440824
electric kettle,58.32,1672552243
toaster,53.56,1682098101
freezer,52.87,1673894721
fan,19.95,1654661173
radio,49.0,1651743712
coffee maker,11.27,1667766023
air fryer,80.8,1670774638
refridgerator,70.95,1659886037
toaster,53.35,1680690949
refridgerator,61.4,1664788573
fan,70.3,1662746997
microwave,25.54,1653460102
toaster,37.7,1667392564
dishwasher,11.79,1661106294
toaster,86.12,1653175307
coffee maker,37.1,1669863438
vacuum cleaner,43.19,1655707435
electric kettle,33.94,1674394613
refridgerator,28.41,1677419317
stove,31.8,1679094839
toaster,87.37,1667762626
stove,21.89,1673043070
washing machine,92.86,1651717929
vacuum cleaner,12.56,1655225409
coffee maker,97.94,1671177446
coffee maker,18.32,1667117349
refridgerator,58.36,1681378411
air fryer,87.85,1655028030
dishwasher,68.05,1662220310
pressing iron,61.83,1667521438
refridgerator,56.18,1658757953
television,26.63,1679384984
pressing iron,15.21,1674131227
electric kettle,59.1,1665185743
washing machine,90.59,1654034706
air fryer,84.42,1652310476
vacuum cleaner,58.38,1655940311
air fryer,62.13,1671973520
heater,73.94,1661258794
air fryer,64.72,1653826003
AC,43.05,1673653231
heater,76.84,1658141632
refridgerator,79.03,1673310211
microwave,68.11,1676880179
radio,75.6,1679012614
freezer,40.47,1651447495
stove,32.61,1672645971
refridgerator,94.54,1652839987
vacuum cleaner,32.64,1657217536
air fryer,76.0,1670599515
radio,58.15,1664041693
vacuum cleaner,60.15,1659568707
dishwasher,43.96,1655711020
toaster,93.52,1667521464
vacuum cleaner,30.89,1680464729
dishwasher,19.11,1680748752
air fryer,50.16,1671060324
coffee maker,46.33,1681226401
washing machine,47.64,1670944917
vacuum cleaner,24.48,1666900909
air fryer,87.02,1664620541
AC,73.99,1677045796
television,29.75,1676526782
microwave,63.1,1675921137
stove,23.15,1678129558
pressing iron,37.87,1660934885
radio,34.0,1678094713
radio,64.48,1669774461
heater,98.2,1657139589
air fryer,58.73,1660417914
vacuum cleaner,89.12,1655327096
coffee maker,36.75,1674937374
washing machine,65.07,1660625196
coffee maker,48.18,1672123325
electric kettle,91.81,1673490271
dishwasher,97.49,1682190868
AC,96.22,1657132873
AC,20.54,1676398626
coffee maker,70.08,1665821211
AC,67.16,1659473763
air fryer,88.35,1669848750
freezer,67.97,1668085427
vacuum cleaner,10.54,1675148886
washing machine,57.75,1676763928
pressing iron,14.34,1659540344
microwave,96.09,1666037357
radio,30.39,1675897547
coffee maker,37.79,1657784257
refridgerator,46.28,1672065546
freezer,41.79,1680507605
heater,85.43,1681950135
coffee maker,56.71,1657153713
pressing iron,97.93,1678030971
vacuum cleaner,81.66,1658935443
AC,74.96,1663296047
television,57.84,1670200272
washing machine,51.7,1656081464
pressing iron,63.89,1659416059
vacuum cleaner,59.73,1652824259
television,30.68,1672008597
television,41.37,1659361621
microwave,32.11,1679155412
coffee maker,29.59,1675965891
freezer,66.62,1656138648
air fryer,44.53,1681352223
microwave,63.87,1661117317
microwave,22.65,1660060471
air fryer,64.29,1675768494
coffee maker,70.14,1677435279
microwave,66.19,1651860095
washing machine,61.84,1679471989
coffee maker,67.56,1655887494
fan,78.55,1671401013
washing machine,45.5,1651679135
heater,75.79,1661180741
washing machine,66.4,1658617061
stove,82.48,1675538312
heater,54.32,1668717063
air fryer,71.74,1655197127
air fryer,52.88,1668331962
refridgerator,89.34,1670002083
coffee maker,88.24,1650833400
electric kettle,13.9,1680518656
freezer,78.28,1679120954
refridgerator,90.04,1670159908
toaster,17.64,1661306338
pressing iron,21.05,1654570214
air fryer,11.66,1660094617
freezer,22.66,1660863989
toaster,54.12,1663660916
AC,70.28,1656530449
toaster,52.67,1659937879
stove,38.58,1665432872
toaster,59.14,1664313239
dishwasher,14.89,1679977007
toaster,66.2,1680723628
television,43.07,1665386149
toaster,87.68,1676044721
vacuum cleaner,73.25,1668988303
refridgerator,68.78,1667892770
air fryer,88.03,1670957846
electric kettle,97.33,1673743569
stove,41.31,1659299667
AC,96.52,1663411459
AC,53.3,1669370407
pressing iron,15.02,1668215221
fan,92.48,1658260873
television,54.03,1671648223
microwave,38.5,1664924652
stove,28.64,1661035591
pressing iron,79.12,1664973306
radio,54.83,1668678953
microwave,17.55,1678107812
dishwasher,87.82,1665650411
air fryer,26.48,1669548225
freezer,25.75,1656186377
coffee maker,12.5,1672746810
freezer,43.63,1675446106
radio,43.93,1679778277
AC,47.13,1678055751
heater,27.57,1680261740
pressing iron,29.03,1665158366
air fryer,62.71,1655349209
washing machine,16.26,1664378616
vacuum cleaner,27.48,1670346437
fan,66.2,1671076779
freezer,28.04,1678209578
radio,49.17,1655061842
pressing iron,52.01,1659940724
electric kettle,73.25,1679960426
heater,46.06,1667979003
refridgerator,26.4,1666070074
microwave,48.23,1674244222
electric kettle,47.05,1660084943
washing machine,21.21,1652800754
vacuum cleaner,32.46,1667905950
refridgerator,29.78,1651094509
heater,81.78,1681265445
refridgerator,29.25,1656264651
vacuum cleaner,61.18,1655409410
vacuum cleaner,74.3,1658797461
vacuum cleaner,56.76,1680751732
pressing iron,32.84,1672109043
refridgerator,93.6,1675605833
toaster,71.38,1673850679
toaster,32.12,1675876413
freezer,99.25,1664108730
coffee maker,67.43,1668612994
toaster,44.53,1656409521
air fryer,92.36,1655858707
fan,50.05,1663534197
heater,39.7,1650676677
toaster,12.71,1668590476
stove,50.78,1662824889
radio,61.65,1655336772
electric kettle,37.55,1667590445
television,80.24,1666550888
refridgerator,93.56,1676545893
washing machine,91.83,1661934012
washing machine,58.86,1674365600
pressing iron,59.15,1668217854
pressing iron,13.01,1665005731
refridgerator,60.9,1652174339
coffee maker,44.43,1651597468
fan,87.96,1681013442
freezer,79.51,1679165184
pressing iron,11.87,1676047978
vacuum cleaner,45.26,1673091687
dishwasher,74.8,1657719805
AC,67.68,1674507023
pressing iron,11.92,1669329728
coffee maker,66.92,1677885630
heater,39.27,1660156643
dishwasher,86.26,1652906549
air fryer,82.6,1660147680
microwave,24.89,1680999401
stove,91.22,1653329906
electric kettle,53.11,1665928168
AC,38.12,1650823523
heater,67.83,1666934891
refridgerator,51.71,1670057080
fan,25.34,1666144352
coffee maker,48.88,1675045781
dishwasher,98.76,1664005384
freezer,53.18,1664111954
air fryer,87.8,1655823456
coffee maker,34.33,1659883030
coffee maker,28.43,1669407136
washing machine,83.72,1670548279
fan,34.33,1655407131
refridgerator,78.68,1666482097
pressing iron,13.11,1669715273
radio,96.02,1659587837
television,13.48,1657716722
electric kettle,96.75,1663038611
microwave,74.11,1662694835
pressing iron,76.46,1679934251
television,81.03,1677990285
heater,23.39,1680277726
fan,76.14,1658218478
dishwasher,49.64,1668065611
air fryer,94.48,1681969942
pressing iron,76.5,1663682744
dishwasher,57.8,1651481177
electric kettle,15.2,1674126774
dishwasher,74.97,1654391126
fan,66.98,1679472580
washing machine,69.01,1669060696
heater,78.18,1668268913
pressing iron,95.11,1650807666
dishwasher,92.37,1677592403
stove,56.98,1651233540
vacuum cleaner,42.85,1652052396
television,25.02,1681853279
microwave,58.67,1665656281
freezer,48.66,1677991652
dishwasher,55.65,1651318044
coffee maker,37.07,1664688237
television,31.56,1667052345
stove,41.83,1660212018
microwave,33.29,1653543432
television,69.27,1666250789
vacuum cleaner,65.43,1681894544
coffee maker,80.37,1661881940
vacuum cleaner,22.96,1674141311
radio,37.23,1666905820
fan,74.1,1675891281
freezer,42.2,1656870051
air fryer,98.61,1657032483
washing machine,60.98,1664906295
toaster,93.0,1663499508
air fryer,68.54,1659859093
television,12.71,1657711960
microwave,93.71,1664228559
dishwasher,96.45,1670435432
fan,30.16,1673507856
electric kettle,95.2,1665535729
refridgerator,53.8,1667827799
washing machine,42.79,1660680521
fan,53.57,1678192168
toaster,45.65,1653070506
pressing iron,81.09,1665851893
pressing iron,70.1,1662588229
toaster,15.74,1675559012
washing machine,69.1,1671505535
freezer,56.5,1663206719
microwave,10.79,1679405451
pressing iron,18.17,1679719964
coffee maker,22.78,1654005089
fan,24.47,1660755598
fan,98.16,1656088255
radio,48.43,1678367378
television,55.83,1653247105
coffee maker,73.68,1656027533
electric kettle,70.47,1667124917
electric kettle,23.25,1659527028
AC,50.82,1656089983
heater,74.26,1655750570
fan,84.97,1670614173
coffee maker,15.68,1654584411
stove,58.71,1673469402
television,34.57,1668731223
toaster,74.23,1664166850
electric kettle,95.31,1655861693
washing machine,46.32,1662839959
vacuum cleaner,27.39,1681954274
pressing iron,47.51,1653040034
coffee maker,84.68,1670455442
vacuum cleaner,53.88,1669637991
heater,92.58,1662687241
stove,90.09,1660895713
television,52.77,1670190707
freezer,75.0,1676859049
refridgerator,75.1,1664479825
fan,69.7,1672663398
freezer,60.67,1655537336
washing machine,53.12,1667932246
stove,62.49,1657740626
coffee maker,83.06,1659512808
electric kettle,37.21,1653811136
electric kettle,80.94,1681774898
coffee maker,68.73,1659952067
stove,72.67,1682206664
coffee maker,79.87,1650953392
coffee maker,69.76,1666274859
radio,47.74,1672035516
refridgerator,96.72,1668508712
fan,42.61,1673900929
electric kettle,38.5,1681649718
heater,52.96,1661931273
vacuum cleaner,30.65,1681044473
vacuum cleaner,94.56,1674327523
stove,13.13,1663100599
television,56.18,1665813920
air fryer,35.83,1666732831
vacuum cleaner,32.17,1659088297
television,39.67,1670224591
stove,66.03,1680952781
stove,69.26,1672799260
coffee maker,76.5,1659633282
heater,32.71,1671553636
radio,37.67,1654814011
freezer,92.37,1663693828
coffee maker,94.57,1653816064
microwave,63.9,1655847979
microwave,24.53,1656920025
radio,87.48,1678778506
fan,11.5,1661472768
microwave,75.7,1667006034
electric kettle,54.85,1664818378
coffee maker,37.1,1661194486
pressing iron,32.98,1653909020
coffee maker,87.52,1675610477
air fryer,74.55,1680899016
vacuum cleaner,27.89,1676661644
heater,55.91,1655283671
heater,48.07,1666672788
vacuum cleaner,59.55,1660805365
microwave,76.05,1666578917
washing machine,54.55,1651810298
washing machine,72.17,1673915550
freezer,44.57,1668897999
dishwasher,90.53,1662870082
heater,87.1,1677455051
refridgerator,65.26,1662174642
heater,12.39,1672164399
electric kettle,28.96,1677306092
refridgerator,65.05,1653212366
refridgerator,60.91,1665549295
refridgerator,65.29,1656784591
washing machine,78.92,1667318798
fan,48.88,1671290695
radio,77.57,1679116345
vacuum cleaner,57.52,1671256331
toaster,88.82,1681823032
vacuum cleaner,48.27,1654385099
microwave,30.86,1663220358
dishwasher,11.2,1680066118
toaster,89.03,1657211001
heater,72.42,1662718676
television,27.64,1666404523
television,57.49,1655142735
AC,23.9,1652816090
AC,96.86,1659532197
stove,84.56,1658345393
toaster,40.22,1661616749
vacuum cleaner,66.27,1681485639
radio,23.65,1664475762
television,86.72,1658551635
freezer,88.78,1671429028
air fryer,64.31,1662483727
fan,48.73,1661872893
pressing iron,67.28,1681753167
vacuum cleaner,90.99,1667714640
AC,55.01,1680031055
microwave,85.94,1650955524
coffee maker,13.94,1669552465
washing machine,18.9,1664087115
toaster,21.97,1675515427
refridgerator,27.27,1665527272
television,19.42,1680110822
radio,81.88,1662686406
dishwasher,45.11,1671573649
radio,70.7,1680115185
pressing iron,67.91,1659704803
air fryer,95.47,1658050304
refridgerator,12.25,1661204342
freezer,27.11,1679493735
television,14.89,1681353802
fan,34.21,1672053548
air fryer,44.18,1679544595
microwave,76.34,1681674956
microwave,94.4,1664696437
refridgerator,42.01,1673125708
electric kettle,92.24,1659155659
refridgerator,46.92,1680455546
electric kettle,54.43,1668636778
air fryer,85.97,1670280686
vacuum cleaner,63.79,1679256250
vacuum cleaner,57.12,1653230935
fan,35.92,1661941335
dishwasher,86.03,1661637225
electric kettle,17.55,1675063736
AC,73.6,1670548743
AC,17.92,1655882062
dishwasher,58.78,1673772398
microwave,38.29,1666195407
stove,15.28,1651228964
microwave,74.77,1668970720
stove,93.4,1661040619
washing machine,72.95,1652762005
fan,87.68,1671238072
air fryer,61.4,1676009882
coffee maker,64.03,1665223880
microwave,19.72,1657887137
microwave,61.72,1675740958
radio,40.89,1655957762
AC,29.12,1679052435
toaster,99.73,1658536867
dishwasher,33.29,1663343628
vacuum cleaner,10.99,1677127726
toaster,16.45,1670730625
washing machine,55.86,1657856335
refridgerator,41.74,1657030212
AC,35.9,1663207969
microwave,35.17,1677467687
refridgerator,71.1,1661706789
vacuum cleaner,53.59,1662480898
vacuum cleaner,10.31,1664762609
refridgerator,31.74,1673177275
heater,49.33,1654878354
coffee maker,76.43,1668181467
heater,35.44,1681057185
microwave,45.43,1664504975
stove,59.72,1682145348
toaster,19.14,1662622487
fan,65.54,1652323921
washing machine,20.77,1657976163
fan,96.73,1678378343
electric kettle,17.13,1676299040
pressing iron,91.02,1660391799
pressing iron,13.12,1654971802
washing machine,28.39,1660230128
coffee maker,44.77,1653472760
television,44.41,1665306678
heater,76.54,1662296224
radio,60.11,1650859603
stove,19.16,1666938030
television,48.04,1654426012
dishwasher,59.14,1668137082
coffee maker,45.77,1671414303
freezer,35.92,1654850679
refridgerator,52.29,1672988700
toaster,17.66,1654179730
freezer,57.55,1681086115
coffee maker,51.59,1657478093
television,27.86,1674590354
stove,46.53,1669689281
freezer,66.09,1676587510
vacuum cleaner,79.93,1651311898
washing machine,75.14,1661489468
microwave,26.79,1680073126
toaster,20.39,1668229692
coffee maker,17.65,1676578774
microwave,78.54,1660759635
freezer,52.68,1662053503
coffee maker,43.35,1664715838
refridgerator,50.27,1669467386
electric kettle,11.46,1677744248
washing machine,93.72,1680837658
television,81.7,1659601229
microwave,36.27,1674068592
radio,97.49,1669624429
refridgerator,16.49,1665282868
television,10.43,1652833762
heater,75.2,1651765009
stove,60.4,1661834070
toaster,91.55,1655173403
dishwasher,42.38,1670243265
fan,20.58,1669050555
air fryer,91.86,1667058939
coffee maker,79.95,1655567691
pressing iron,62.45,1672931106
AC,17.21,1678339607
dishwasher,83.72,1665006644
coffee maker,64.51,1671231376
pressing iron,57.48,1652418650
dishwasher,24.25,1662759428
fan,10.9,1651981179
pressing iron,18.18,1651271136
coffee maker,89.55,1673430050
vacuum cleaner,50.09,1672506789
stove,18.13,1677318284
fan,76.87,1670391096
AC,95.16,1674923670
radio,22.56,1667554682
television,49.43,1674026386
refridgerator,64.9,1652576912
radio,94.67,1665014611
stove,69.08,1681949072
AC,24.18,1658819125
refridgerator,41.44,1674428921
fan,26.99,1673650548
toaster,24.04,1663314631
radio,56.43,1675436466
refridgerator,81.52,1650897418
pressing iron,23.4,1665184452
pressing iron,43.83,1672399476
refridgerator,52.4,1667613635
AC,12.5,1667384337
coffee maker,40.56,1673025143
pressing iron,44.65,1675358645
pressing iron,89.62,1658529914
dishwasher,91.33,1652278862
AC,74.41,1669297690
pressing iron,96.06,1672725466
electric kettle,81.3,1680360839
freezer,33.27,1665995508
pressing iron,86.41,1652544052
radio,56.88,1673793822
coffee maker,11.48,1672733911
refridgerator,59.7,1675382600
television,48.7,1664031386
dishwasher,63.86,1659231299
air fryer,45.9,1678411073
stove,12.31,1669473857
television,63.4,1669050965
pressing iron,60.78,1677490643
freezer,17.29,1679675120
AC,40.91,1677592333
television,39.29,1664060541
coffee maker,61.64,1654219723
refridgerator,13.98,1679822433
television,13.05,1680049167
coffee maker,91.61,1673480063
heater,30.02,1661727300
coffee maker,42.18,1664940701
radio,76.18,1677800195
air fryer,39.23,1676430465
freezer,60.15,1665080259
coffee maker,15.75,1662159115
television,49.8,1659764671
radio,98.8,1676035429
air fryer,97.69,1655631823
vacuum cleaner,99.6,1665556621
electric kettle,45.41,1674568383
stove,71.55,1669919095
pressing iron,24.36,1675806175
air fryer,89.65,1681358405
television,99.24,1682125835
radio,56.13,1678586926
radio,71.26,1664920130
refridgerator,57.25,1663623981
television,40.05,1670319035
vacuum cleaner,20.49,1682063238
electric kettle,43.42,1679925573
radio,58.54,1669422837
fan,74.87,1672630171
AC,99.42,1681156351
television,64.47,1673569123
microwave,19.54,1680227309
toaster,33.96,1670370901
coffee maker,55.67,1659233449
washing machine,63.3,1678260062
dishwasher,24.87,1659447363
microwave,28.4,1672492447
toaster,60.44,1676501174
stove,73.82,1658078291
vacuum cleaner,65.2,1672325965
washing machine,94.78,1666196064
dishwasher,30.1,1679555878
coffee maker,78.91,1677795892
pressing iron,94.2,1676509726
radio,37.19,1679007537
AC,26.87,1662842160
radio,37.59,1656835070
freezer,21.47,1679148037
refridgerator,12.45,1666642432
stove,41.5,1673275023
toaster,24.22,1670726786
refridgerator,14.69,1658969838
electric kettle,88.91,1654622189
stove,32.08,1669805510
coffee maker,66.84,1678176670
heater,37.15,1668091569
pressing iron,41.85,1673838472
television,30.36,1676323367
dishwasher,86.24,1660956361
stove,97.5,1678565042
electric kettle,60.92,1681000016
fan,98.79,1654768525
AC,45.94,1680072627
dishwasher,19.81,1652625717
microwave,18.44,1665450977
freezer,84.94,1658110637
vacuum cleaner,57.06,1675725948
stove,84.16,1674653313
freezer,90.5,1679930183
freezer,99.12,1660519882
heater,19.89,1662834646
AC,82.13,1673260810
air fryer,97.66,1655653818
dishwasher,24.65,1663125494
dishwasher,84.92,1668462313
pressing iron,29.86,1658839626
freezer,22.45,1661929288
stove,12.67,1659913169
heater,14.48,1663395512
electric kettle,65.84,1673875620
fan,12.75,1652824025
fan,68.28,1651166436
washing machine,10.04,1656604651
dishwasher,51.93,1675398817
washing machine,22.58,1676342256
washing machine,27.59,1679076587
toaster,79.75,1675039883
dishwasher,61.2,1671377317
air fryer,36.75,1654958997
air fryer,40.35,1670014927
heater,28.24,1658514400
toaster,25.87,1679409189
refridgerator,81.59,1669035779
refridgerator,34.28,1659343685
fan,25.25,1665193021
stove,40.87,1679498072
pressing iron,77.08,1661118047
electric kettle,83.54,1658008918
pressing iron,42.5,1677103797
freezer,51.79,1680143562
fan,45.61,1678684723
stove,54.69,1679337651
electric kettle,62.58,1656646359
refridgerator,43.51,1655390907
refridgerator,55.78,1654773308
toaster,11.62,1652124865
radio,10.8,1673068289
washing machine,92.08,1666522104
fan,82.15,1657397816
fan,61.72,1678745283
toaster,70.9,1669933513
electric kettle,56.86,1652107871
freezer,42.47,1671660209
radio,55.47,1673843245
refridgerator,94.25,1653239758
fan,42.68,1660652348
dishwasher,34.28,1667172469
microwave,85.27,1654959261
electric kettle,56.45,1653872022
heater,28.01,1662209860
AC,97.51,1681528019
television,87.1,1668134832
radio,68.63,1662595719
toaster,70.65,1652402769
refridgerator,89.71,1659773494
television,46.28,1675401836
microwave,84.95,1680319245
air fryer,59.38,1658928704
refridgerator,12.43,1668377204
refridgerator,72.46,1681843369
air fryer,62.47,1676514049
radio,48.61,1666375344
AC,42.79,1673501496
refridgerator,64.22,1654916425
electric kettle,33.18,1660546036
pressing iron,96.01,1673246140
dishwasher,35.15,1674027760
refridgerator,47.13,1659521754
fan,57.19,1672690317
electric kettle,51.89,1656321118
toaster,65.04,1663074284
heater,81.57,1667111387
electric kettle,38.51,1665132266
electric kettle,35.66,1672612825
radio,42.52,1677101860
radio,80.15,1678546266
heater,16.59,1668082072
television,66.47,1671120663
microwave,23.78,1658384116
electric kettle,88.83,1653581098
fan,11.15,1679747603
heater,54.6,1677779982
refridgerator,68.79,1659030383
pressing iron,33.56,1676995700
vacuum cleaner,35.6,1660391742
air fryer,81.71,1676351562
stove,48.55,1663031712
heater,63.86,1661768565
television,51.58,1664401997
vacuum cleaner,91.38,1680885707
television,58.93,1658625486
air fryer,63.25,1655409428
pressing iron,81.4,1673574179
microwave,68.94,1676817139
vacuum cleaner,27.03,1682024375
air fryer,77.71,1677788843
dishwasher,79.79,1660654193
microwave,36.58,1671034541
refridgerator,86.4,1677324374
television,58.38,1651628333
air fryer,87.68,1652123254
electric kettle,18.53,1659288326
pressing iron,57.53,1682189224
stove,52.9,1660939338
washing machine,98.29,1680181983
vacuum cleaner,11.48,1651131467
coffee maker,45.27,1650809494
pressing iron,38.06,1672897001
pressing iron,20.91,1673828226
coffee maker,20.18,1669745571
coffee maker,60.25,1674378680
AC,18.18,1682047380
toaster,99.02,1670074611
toaster,22.88,1677630942
AC,96.16,1669001216
coffee maker,81.34,1670491760
freezer,35.9,1681209176
vacuum cleaner,79.84,1654406820
vacuum cleaner,89.58,1654981220
stove,68.41,1664630407
electric kettle,18.46,1670507348
AC,67.47,1655097636
AC,55.02,1676028601
dishwasher,13.61,1668601344
air fryer,50.98,1669755188
dishwasher,37.0,1668143695
vacuum cleaner,53.27,1652041084
stove,91.9,1659513799
vacuum cleaner,52.56,1665861872
electric kettle,57.69,1668336707
electric kettle,79.42,1677757287
coffee maker,46.19,1656189383
vacuum cleaner,23.26,1670022629
dishwasher,67.7,1680246480
television,32.6,1666382795
microwave,46.93,1658031581
radio,45.63,1667904961
vacuum cleaner,49.82,1675242811
AC,59.59,1682114011
freezer,67.22,1655153589
coffee maker,57.61,1660884652
electric kettle,74.85,1667775455
coffee maker,15.72,1680034009
radio,94.64,1666748883
coffee maker,93.95,1662285594
dishwasher,29.68,1660719696
microwave,81.95,1661159425
radio,24.37,1662720599
washing machine,18.04,1681507228
washing machine,69.58,1667633331
stove,53.41,1680810346
AC,19.73,1661212622
radio,82.71,1657205630
air fryer,30.54,1662771580
television,75.56,1681275932
washing machine,95.28,1667817226
stove,67.74,1680927066
toaster,36.57,1661236383
washing machine,13.28,1650856620
pressing iron,31.24,1675631010
fan,43.94,1668212856
washing machine,31.84,1678291633
pressing iron,77.48,1650824107
heater,39.65,1678929119
television,51.17,1669709683
stove,38.21,1662427615
refridgerator,73.45,1675029977
toaster,47.0,1675225474
washing machine,32.89,1682139181
radio,46.12,1674858927
dishwasher,59.44,1654427370
fan,16.72,1660649076
toaster,35.3,1673696864
coffee maker,89.52,1658903078
heater,86.64,1661019407
pressing iron,57.88,1657812179
coffee maker,84.34,1675617297
fan,25.13,1668771943
vacuum cleaner,23.8,1668722974
toaster,29.53,1654402250
air fryer,78.48,1679456037
electric kettle,14.45,1668908724
vacuum cleaner,36.91,1677734534
pressing iron,75.53,1670047302
air fryer,82.5,1679680152
toaster,62.85,1658564258
coffee maker,83.06,1652888948
pressing iron,51.9,1658977129
electric kettle,27.35,1663735326
vacuum cleaner,16.06,1653393035
coffee maker,45.04,1673728618
AC,71.94,1665924953
microwave,85.76,1675694996
refridgerator,48.21,1676819249
refridgerator,96.51,1668965923
pressing iron,85.31,1651074602
heater,82.81,1664857439
freezer,90.25,1681528583
pressing iron,68.75,1655438556
freezer,10.73,1671830533
AC,45.39,1675800632
AC,14.0,1680053027
freezer,39.72,1659278684
refridgerator,38.75,1672852979
vacuum cleaner,64.7,1651801695
coffee maker,67.98,1659289599
coffee maker,38.81,1661082928
stove,52.69,1666966505
dishwasher,85.37,1670322779
heater,28.11,1659939211
stove,99.35,1651214201
fan,47.02,1662333602
stove,19.79,1657219997
microwave,17.49,1675414844
electric kettle,81.8,1650683256
washing machine,68.64,1679441595
electric kettle,87.05,1672998345
stove,57.29,1671135170
heater,15.1,1659727706
dishwasher,83.53,1662699500
television,82.5,1662260033
heater,60.53,1670647337
stove,79.23,1653185681
refridgerator,71.0,1658600339
air fryer,63.59,1670548957
coffee maker,33.64,1659093157
heater,86.76,1662952528
pressing iron,80.0,1680551596
television,54.81,1665169338
pressing iron,92.81,1659608649
heater,11.56,1652770859
electric kettle,11.79,1655909816
heater,50.72,1658926645
pressing iron,48.18,1677696169
pressing iron,32.95,1677010136
washing machine,62.82,1664811032
vacuum cleaner,29.53,1653500978
fan,21.01,1676271046
air fryer,25.68,1655619472
microwave,12.59,1654713454
stove,51.99,1665664533
freezer,35.14,1662287712
refridgerator,48.22,1664423244
radio,56.34,1660512349
coffee maker,36.4,1653834904
stove,18.56,1665152245
pressing iron,76.57,1653634545
vacuum cleaner,31.92,1667673964
refridgerator,83.51,1672826219
washing machine,41.48,1665880168
stove,17.73,1668713284
fan,87.2,1652998043
washing machine,46.63,1677903979
fan,84.05,1677032490
refridgerator,49.69,1654251158
vacuum cleaner,37.1,1660339315
stove,28.97,1673326962
dishwasher,82.63,1672995450
microwave,93.97,1654525709
washing machine,44.9,1669645687
AC,97.39,1660062949
vacuum cleaner,37.86,1675999306
air fryer,65.48,1653015438
microwave,67.27,1659354853
electric kettle,72.05,1665495775
coffee maker,19.31,1681060288
freezer,51.4,1669330159
AC,96.99,1656480359
heater,42.01,1673829388
stove,80.37,1681416594
dishwasher,17.74,1655528319
washing machine,25.48,1674764963
heater,41.32,1676683626
coffee maker,26.91,1655412061
microwave,46.56,1661273959
AC,14.68,1658738764
fan,15.55,1668387239
fan,92.56,1660453404
AC,49.05,1652293754
toaster,23.17,1658721373
microwave,13.11,1653607549
heater,97.34,1661368523
heater,25.41,1659958673
fan,68.28,1676510807
radio,24.94,1664640324
AC,64.04,1666007874
heater,34.03,1672440020
pressing iron,79.37,1682036080
coffee maker,88.6,1652587157
air fryer,97.57,1666338195
air fryer,97.55,1654523252
stove,71.53,1667815173
coffee maker,82.14,1674954397
microwave,51.38,1677207161
stove,80.98,1674511337
air fryer,11.06,1651212146
radio,39.44,1655786127
air fryer,39.93,1679218871
dishwasher,21.13,1660570899
electric kettle,30.54,1651957106
toaster,57.85,1677923898
radio,25.34,1655134842
vacuum cleaner,70.6,1659997757
radio,20.7,1651280325
dishwasher,60.92,1654848188
dishwasher,77.57,1652655113
fan,88.48,1658713956
stove,27.25,1672364666
vacuum cleaner,20.11,1659310961
electric kettle,66.7,1650949159
heater,99.0,1656109315
radio,48.92,1656698856
toaster,68.51,1661232613
vacuum cleaner,82.15,1661672458
heater,37.7,1664020341
air fryer,54.89,1673567637
vacuum cleaner,57.45,1655339292
vacuum cleaner,12.64,1670726068
radio,90.78,1672169577
electric kettle,26.9,1665946187
fan,87.06,1667386918
microwave,61.0,1660209574
